processing_unit,agent_name,agent_x,agent_y,hab_name,hab_type,hab_water_depth,hab_salinity,hab_food,hab_distance,prob_overall,prob_water,prob_salinity,prob_food,prob_distance,has_moved
17,3-10cm,0.7151319197305984,0.5133994894525074,lagoon-orange-sm,1,22.034,80,0.3,0.19300259065618774,-0.0006442720873496643,-2.5159623042536623,0.40040000000000003,0.40040000000000003,0.0012797941708557895,False
17,7-30cm,0.35891916608526586,0.25745912906475843,lagoon-blue,2,45.634,10,6.41,0.5042320894191483,6.519146293566824e-05,3.103088255842408,0.0084,0.0084,0.003300792461701698,True
17,2-60cm,0.6583480534761048,0.2248471424459969,lagoon-green,3,107.642,25,11.53,0.2061552812808832,0.000999976501407198,12.5,0.042899999999999994,0.042899999999999994,0.0013702990814785355,True
17,3-30cm,0.7480878478272451,0.7393319715385589,lagoon-orange-sm,1,22.034,80,0.3,0.19300259065618774,0.0028249374550452077,11.031730674544363,0.40040000000000003,0.40040000000000003,0.0012797941708557895,True
17,1-60cm,0.7847892698488521,0.7921461575471151,lagoon-orange-sm,1,22.034,80,0.3,0.19300259065618774,0.00320092279532772,12.5,0.40040000000000003,0.40040000000000003,0.0012797941708557895,True
17,5-60cm,0.40084146601472814,0.21593884461149426,lagoon-blue,2,45.634,10,6.41,0.5042320894191483,0.00026260718984115087,12.5,0.0084,0.0084,0.003300792461701698,True
17,6-60cm,0.3761249228857072,0.2805374871069254,lagoon-blue,2,45.634,10,6.41,0.5042320894191483,0.00026260718984115087,12.5,0.0084,0.0084,0.003300792461701698,True
17,1-5cm,0.709594143194761,0.5508023733357608,lagoon-orange-sm,1,22.034,80,0.3,0.19300259065618774,0.0010172374737750997,3.972438335828997,0.40040000000000003,0.40040000000000003,0.0012797941708557895,True
17,4-10cm,0.7782857623348285,0.6583560693858977,lagoon-orange-sm,1,22.034,80,0.3,0.19300259065618774,-0.0006442720873496643,-2.5159623042536623,0.40040000000000003,0.40040000000000003,0.0012797941708557895,False
17,4-60cm,0.373777267032642,0.36447164699655776,lagoon-blue,2,45.634,10,6.41,0.5042320894191483,0.00026260718984115087,12.5,0.0084,0.0084,0.003300792461701698,True
17,1-10cm,0.7272850814121494,0.8320069745885558,lagoon-orange-sm,1,22.034,80,0.3,0.19300259065618774,-0.0006442720873496643,-2.5159623042536623,0.40040000000000003,0.40040000000000003,0.0012797941708557895,False
17,5-5cm,0.7467636544855814,0.66113194931817,lagoon-orange-sm,1,22.034,80,0.3,0.19300259065618774,0.0010172374737750997,3.972438335828997,0.40040000000000003,0.40040000000000003,0.0012797941708557895,True
17,4-30cm,0.7062208601143367,0.7033198580369466,lagoon-orange-sm,1,22.034,80,0.3,0.19300259065618774,0.0028249374550452077,11.031730674544363,0.40040000000000003,0.40040000000000003,0.0012797941708557895,True
17,2-10cm,0.7056630133017942,0.6847487334752819,lagoon-orange-sm,1,22.034,80,0.3,0.19300259065618774,-0.0006442720873496643,-2.5159623042536623,0.40040000000000003,0.40040000000000003,0.0012797941708557895,False
17,4-5cm,0.7197155067666828,0.7038541631754778,lagoon-orange-sm,1,22.034,80,0.3,0.19300259065618774,0.0010172374737750997,3.972438335828997,0.40040000000000003,0.40040000000000003,0.0012797941708557895,True
18,3-60cm,0.7496200517645296,0.748766419324743,lagoon-orange-sm,1,22.034,80,0.3,0.19300259065618774,0.00320092279532772,12.5,0.40040000000000003,0.40040000000000003,0.0012797941708557895,True
18,2-10cm,0.7056630133017942,0.6847487334752819,lagoon-orange-sm,1,22.034,80,0.3,0.19300259065618774,-0.0006442720873496643,-2.5159623042536623,0.40040000000000003,0.40040000000000003,0.0012797941708557895,False
18,1-60cm,0.6061091750371137,0.09200151883555419,lagoon-green,3,107.642,25,11.53,0.2061552812808832,0.000999976501407198,12.5,0.042899999999999994,0.042899999999999994,0.0013702990814785355,True
18,3-30cm,0.7662242492048972,0.6382316188701875,lagoon-orange-sm,1,22.034,80,0.3,0.19300259065618774,0.0028249374550452077,11.031730674544363,0.40040000000000003,0.40040000000000003,0.0012797941708557895,True
18,2-5cm,0.7443557663196252,0.7919896907852662,lagoon-orange-sm,1,22.034,80,0.3,0.19300259065618774,0.0010172374737750997,3.972438335828997,0.40040000000000003,0.40040000000000003,0.0012797941708557895,True
18,4-30cm,0.7561195560151449,0.7929656585955003,lagoon-orange-sm,1,22.034,80,0.3,0.19300259065618774,0.0028249374550452077,11.031730674544363,0.40040000000000003,0.40040000000000003,0.0012797941708557895,True
18,3-5cm,0.7186417554334645,0.6718537511443817,lagoon-orange-sm,1,22.034,80,0.3,0.19300259065618774,0.0010172374737750997,3.972438335828997,0.40040000000000003,0.40040000000000003,0.0012797941708557895,True
18,2-30cm,0.3570234918452786,0.28344398486649436,lagoon-blue,2,45.634,10,6.41,0.5042320894191483,6.519146293566824e-05,3.103088255842408,0.0084,0.0084,0.003300792461701698,True
18,4-60cm,0.3992934300020896,0.2669003500614314,lagoon-blue,2,45.634,10,6.41,0.5042320894191483,0.00026260718984115087,12.5,0.0084,0.0084,0.003300792461701698,True
18,6-30cm,0.3461029571409443,0.30073886715102405,lagoon-blue,2,45.634,10,6.41,0.5042320894191483,6.519146293566824e-05,3.103088255842408,0.0084,0.0084,0.003300792461701698,True
18,2-60cm,0.2651576215841417,0.3659007965454447,lagoon-blue,2,45.634,10,6.41,0.5042320894191483,0.00026260718984115087,12.5,0.0084,0.0084,0.003300792461701698,True
18,4-5cm,0.7140457703153507,0.5507358145866847,lagoon-orange-sm,1,22.034,80,0.3,0.19300259065618774,0.0010172374737750997,3.972438335828997,0.40040000000000003,0.40040000000000003,0.0012797941708557895,True
18,1-10cm,0.7272850814121494,0.8320069745885558,lagoon-orange-sm,1,22.034,80,0.3,0.19300259065618774,-0.0006442720873496643,-2.5159623042536623,0.40040000000000003,0.40040000000000003,0.0012797941708557895,False
18,5-60cm,0.22381309299827712,0.3778404196673695,lagoon-blue,2,45.634,10,6.41,0.5042320894191483,0.00026260718984115087,12.5,0.0084,0.0084,0.003300792461701698,True
18,3-10cm,0.7151319197305984,0.5133994894525074,lagoon-orange-sm,1,22.034,80,0.3,0.19300259065618774,-0.0006442720873496643,-2.5159623042536623,0.40040000000000003,0.40040000000000003,0.0012797941708557895,False
18,5-5cm,0.75604445232762,0.620705282656568,lagoon-orange-sm,1,22.034,80,0.3,0.19300259065618774,0.0010172374737750997,3.972438335828997,0.40040000000000003,0.40040000000000003,0.0012797941708557895,True
18,1-5cm,0.759047875443955,0.6339608925612102,lagoon-orange-sm,1,22.034,80,0.3,0.19300259065618774,0.0010172374737750997,3.972438335828997,0.40040000000000003,0.40040000000000003,0.0012797941708557895,True
18,1-30cm,0.7709714704180124,0.8582411970767363,lagoon-orange-sm,1,22.034,80,0.3,0.19300259065618774,0.0028249374550452077,11.031730674544363,0.40040000000000003,0.40040000000000003,0.0012797941708557895,True
18,5-30cm,0.7121176635734285,0.5372365444965933,lagoon-orange-sm,1,22.034,80,0.3,0.19300259065618774,0.0028249374550452077,11.031730674544363,0.40040000000000003,0.40040000000000003,0.0012797941708557895,True
18,7-30cm,0.2705746189314583,0.3099984307496586,lagoon-blue,2,45.634,10,6.41,0.5042320894191483,6.519146293566824e-05,3.103088255842408,0.0084,0.0084,0.003300792461701698,True
18,4-10cm,0.7782857623348285,0.6583560693858977,lagoon-orange-sm,1,22.034,80,0.3,0.19300259065618774,-0.0006442720873496643,-2.5159623042536623,0.40040000000000003,0.40040000000000003,0.0012797941708557895,False
18,6-60cm,0.29973124789977523,0.27895747696671125,lagoon-blue,2,45.634,10,6.41,0.5042320894191483,0.00026260718984115087,12.5,0.0084,0.0084,0.003300792461701698,True
19,1-5cm,0.7299605841579045,0.7919575939806606,lagoon-orange-sm,1,22.034,80,0.3,0.19300259065618774,0.0010172374737750997,3.972438335828997,0.40040000000000003,0.40040000000000003,0.0012797941708557895,True
19,2-10cm,0.7056630133017942,0.6847487334752819,lagoon-orange-sm,1,22.034,80,0.3,0.19300259065618774,-0.0006442720873496643,-2.5159623042536623,0.40040000000000003,0.40040000000000003,0.0012797941708557895,False
19,3-10cm,0.7151319197305984,0.5133994894525074,lagoon-orange-sm,1,22.034,80,0.3,0.19300259065618774,-0.0006442720873496643,-2.5159623042536623,0.40040000000000003,0.40040000000000003,0.0012797941708557895,False
19,4-10cm,0.7782857623348285,0.6583560693858977,lagoon-orange-sm,1,22.034,80,0.3,0.19300259065618774,-0.0006442720873496643,-2.5159623042536623,0.40040000000000003,0.40040000000000003,0.0012797941708557895,False
19,1-30cm,0.3991370779222211,0.27430504851553994,lagoon-blue,2,45.634,10,6.41,0.5042320894191483,6.519146293566824e-05,3.103088255842408,0.0084,0.0084,0.003300792461701698,True
19,3-60cm,0.24908121693900598,0.20042347659753312,lagoon-blue,2,45.634,10,6.41,0.5042320894191483,0.00026260718984115087,12.5,0.0084,0.0084,0.003300792461701698,True
19,5-60cm,0.24608587405711402,0.2543801319628044,lagoon-blue,2,45.634,10,6.41,0.5042320894191483,0.00026260718984115087,12.5,0.0084,0.0084,0.003300792461701698,True
19,5-30cm,0.2933220436101186,0.362874418875318,lagoon-blue,2,45.634,10,6.41,0.5042320894191483,6.519146293566824e-05,3.103088255842408,0.0084,0.0084,0.003300792461701698,True
19,3-5cm,0.7350007789189231,0.5108173540828096,lagoon-orange-sm,1,22.034,80,0.3,0.19300259065618774,0.0010172374737750997,3.972438335828997,0.40040000000000003,0.40040000000000003,0.0012797941708557895,True
19,7-30cm,0.709609228934951,0.84242298720162,lagoon-orange-sm,1,22.034,80,0.3,0.19300259065618774,0.0028249374550452077,11.031730674544363,0.40040000000000003,0.40040000000000003,0.0012797941708557895,True
19,1-60cm,0.3106322594057177,0.26128086565382136,lagoon-blue,2,45.634,10,6.41,0.5042320894191483,0.00026260718984115087,12.5,0.0084,0.0084,0.003300792461701698,True
19,2-30cm,0.27836413522000336,0.2476989116716627,lagoon-blue,2,45.634,10,6.41,0.5042320894191483,6.519146293566824e-05,3.103088255842408,0.0084,0.0084,0.003300792461701698,True
19,3-30cm,0.3089515608898896,0.3752878960567615,lagoon-blue,2,45.634,10,6.41,0.5042320894191483,6.519146293566824e-05,3.103088255842408,0.0084,0.0084,0.003300792461701698,True
19,2-60cm,0.22979105425365498,0.24034944878675724,lagoon-blue,2,45.634,10,6.41,0.5042320894191483,0.00026260718984115087,12.5,0.0084,0.0084,0.003300792461701698,True
19,4-5cm,0.7599716634154539,0.6500592989892994,lagoon-orange-sm,1,22.034,80,0.3,0.19300259065618774,0.0010172374737750997,3.972438335828997,0.40040000000000003,0.40040000000000003,0.0012797941708557895,True
19,1-10cm,0.7272850814121494,0.8320069745885558,lagoon-orange-sm,1,22.034,80,0.3,0.19300259065618774,-0.0006442720873496643,-2.5159623042536623,0.40040000000000003,0.40040000000000003,0.0012797941708557895,False
19,6-30cm,0.7620915492840764,0.6146466576408559,lagoon-orange-sm,1,22.034,80,0.3,0.19300259065618774,0.0028249374550452077,11.031730674544363,0.40040000000000003,0.40040000000000003,0.0012797941708557895,True
19,4-30cm,0.7389381181065464,0.6398746509342526,lagoon-orange-sm,1,22.034,80,0.3,0.19300259065618774,0.0028249374550452077,11.031730674544363,0.40040000000000003,0.40040000000000003,0.0012797941708557895,True
19,2-5cm,0.7152292551886072,0.6704612367294563,lagoon-orange-sm,1,22.034,80,0.3,0.19300259065618774,0.0010172374737750997,3.972438335828997,0.40040000000000003,0.40040000000000003,0.0012797941708557895,True
19,6-60cm,0.27378995712030507,0.30364782773279164,lagoon-blue,2,45.634,10,6.41,0.5042320894191483,0.00026260718984115087,12.5,0.0084,0.0084,0.003300792461701698,True
19,4-60cm,0.39076101640253336,0.36478008953257846,lagoon-blue,2,45.634,10,6.41,0.5042320894191483,0.00026260718984115087,12.5,0.0084,0.0084,0.003300792461701698,True
19,5-5cm,0.7601037844636814,0.6487174538341037,lagoon-orange-sm,1,22.034,80,0.3,0.19300259065618774,0.0010172374737750997,3.972438335828997,0.40040000000000003,0.40040000000000003,0.0012797941708557895,True
20,2-30cm,0.27836413522000336,0.2476989116716627,lagoon-blue,2,61.474000000000004,10,6.41,0.5042320894191483,-2.9771243034771544e-06,-0.1417099578117984,0.0084,0.0084,0.003300792461701698,False
20,4-60cm,0.6713509450418943,0.2078406731110014,lagoon-green,3,116.042,25,11.53,0.2061552812808832,0.000999976501407198,12.5,0.042899999999999994,0.042899999999999994,0.0013702990814785355,True
20,1-5cm,0.7299605841579045,0.7919575939806606,lagoon-orange-sm,1,41.234,80,0.3,0.19300259065618774,-0.017264034444002027,-67.41819292393495,0.40040000000000003,0.40040000000000003,0.0012797941708557895,False
20,2-60cm,0.6708946560094634,0.19862008454438207,lagoon-green,3,116.042,25,11.53,0.2061552812808832,0.000999976501407198,12.5,0.042899999999999994,0.042899999999999994,0.0013702990814785355,True
20,2-10cm,0.7817080159166729,0.7963102594485499,lagoon-orange-sm,1,41.234,80,0.3,0.19300259065618774,6.263351281512537e-05,0.2445916256811529,0.40040000000000003,0.40040000000000003,0.0012797941708557895,True
20,4-5cm,0.7599716634154539,0.6500592989892994,lagoon-orange-sm,1,41.234,80,0.3,0.19300259065618774,-0.017264034444002027,-67.41819292393495,0.40040000000000003,0.40040000000000003,0.0012797941708557895,False
20,6-60cm,0.7417717299086216,0.6160289964278067,lagoon-orange-sm,1,41.234,80,0.3,0.19300259065618774,0.00320092279532772,12.5,0.40040000000000003,0.40040000000000003,0.0012797941708557895,True
20,4-30cm,0.7389381181065464,0.6398746509342526,lagoon-blue,2,61.474000000000004,10,6.41,0.5042320894191483,-2.9771243034771544e-06,-0.1417099578117984,0.0084,0.0084,0.003300792461701698,False
20,2-5cm,0.7152292551886072,0.6704612367294563,lagoon-orange-sm,1,41.234,80,0.3,0.19300259065618774,-0.017264034444002027,-67.41819292393495,0.40040000000000003,0.40040000000000003,0.0012797941708557895,False
20,4-10cm,0.7382903241858532,0.8589698267428537,lagoon-orange-sm,1,41.234,80,0.3,0.19300259065618774,6.263351281512537e-05,0.2445916256811529,0.40040000000000003,0.40040000000000003,0.0012797941708557895,True
20,5-30cm,0.2933220436101186,0.362874418875318,lagoon-blue,2,61.474000000000004,10,6.41,0.5042320894191483,-2.9771243034771544e-06,-0.1417099578117984,0.0084,0.0084,0.003300792461701698,False
20,3-30cm,0.7088866028533884,0.7702651896041628,lagoon-orange-sm,1,41.234,80,0.3,0.19300259065618774,0.001077359988061772,4.207224201230183,0.40040000000000003,0.40040000000000003,0.0012797941708557895,True
20,7-30cm,0.709609228934951,0.84242298720162,lagoon-blue,2,61.474000000000004,10,6.41,0.5042320894191483,-2.9771243034771544e-06,-0.1417099578117984,0.0084,0.0084,0.003300792461701698,False
20,3-5cm,0.7350007789189231,0.5108173540828096,lagoon-orange-sm,1,41.234,80,0.3,0.19300259065618774,-0.017264034444002027,-67.41819292393495,0.40040000000000003,0.40040000000000003,0.0012797941708557895,False
20,6-30cm,0.7620915492840764,0.6146466576408559,lagoon-blue,2,61.474000000000004,10,6.41,0.5042320894191483,-2.9771243034771544e-06,-0.1417099578117984,0.0084,0.0084,0.003300792461701698,False
20,5-60cm,0.708398810682761,0.6443911183686792,lagoon-orange-sm,1,41.234,80,0.3,0.19300259065618774,0.00320092279532772,12.5,0.40040000000000003,0.40040000000000003,0.0012797941708557895,True
20,5-5cm,0.7601037844636814,0.6487174538341037,lagoon-orange-sm,1,41.234,80,0.3,0.19300259065618774,-0.017264034444002027,-67.41819292393495,0.40040000000000003,0.40040000000000003,0.0012797941708557895,False
20,1-60cm,0.41404342766986846,0.325847901509983,lagoon-blue,2,61.474000000000004,10,6.41,0.5042320894191483,0.00026260718984115087,12.5,0.0084,0.0084,0.003300792461701698,True
20,3-10cm,0.7277834909719412,0.8160973625708781,lagoon-orange-sm,1,41.234,80,0.3,0.19300259065618774,6.263351281512537e-05,0.2445916256811529,0.40040000000000003,0.40040000000000003,0.0012797941708557895,True
20,1-10cm,0.7117740981109693,0.7909296276715324,lagoon-orange-sm,1,41.234,80,0.3,0.19300259065618774,6.263351281512537e-05,0.2445916256811529,0.40040000000000003,0.40040000000000003,0.0012797941708557895,True
20,1-30cm,0.7712168553808744,0.8205581578831243,lagoon-orange-sm,1,41.234,80,0.3,0.19300259065618774,0.001077359988061772,4.207224201230183,0.40040000000000003,0.40040000000000003,0.0012797941708557895,True
20,3-60cm,0.2720611350054519,0.21347683713310683,lagoon-blue,2,61.474000000000004,10,6.41,0.5042320894191483,0.00026260718984115087,12.5,0.0084,0.0084,0.003300792461701698,True
21,2-10cm,0.7009026238085994,0.7763550500907633,lagoon-orange-sm,1,41.234,80,0.3,0.19300259065618774,6.263351281512537e-05,0.2445916256811529,0.40040000000000003,0.40040000000000003,0.0012797941708557895,True
21,2-60cm,0.2799555637622555,0.28366792624208303,lagoon-blue,2,61.474000000000004,10,6.41,0.5042320894191483,0.00026260718984115087,12.5,0.0084,0.0084,0.003300792461701698,True
21,1-5cm,0.7299605841579045,0.7919575939806606,lagoon-orange-sm,1,41.234,80,0.3,0.19300259065618774,-0.017264034444002027,-67.41819292393495,0.40040000000000003,0.40040000000000003,0.0012797941708557895,False
21,1-10cm,0.7717933829903639,0.7444722189006648,lagoon-orange-sm,1,41.234,80,0.3,0.19300259065618774,6.263351281512537e-05,0.2445916256811529,0.40040000000000003,0.40040000000000003,0.0012797941708557895,True
21,2-30cm,0.27836413522000336,0.2476989116716627,lagoon-blue,2,61.474000000000004,10,6.41,0.5042320894191483,-2.9771243034771544e-06,-0.1417099578117984,0.0084,0.0084,0.003300792461701698,False
21,3-5cm,0.7350007789189231,0.5108173540828096,lagoon-orange-sm,1,41.234,80,0.3,0.19300259065618774,-0.017264034444002027,-67.41819292393495,0.40040000000000003,0.40040000000000003,0.0012797941708557895,False
21,4-5cm,0.7599716634154539,0.6500592989892994,lagoon-orange-sm,1,41.234,80,0.3,0.19300259065618774,-0.017264034444002027,-67.41819292393495,0.40040000000000003,0.40040000000000003,0.0012797941708557895,False
21,3-30cm,0.7786420820206812,0.7556037932114233,lagoon-orange-sm,1,41.234,80,0.3,0.19300259065618774,0.001077359988061772,4.207224201230183,0.40040000000000003,0.40040000000000003,0.0012797941708557895,True
21,7-30cm,0.7661478217754955,0.6085210219054993,lagoon-orange-sm,1,41.234,80,0.3,0.19300259065618774,0.001077359988061772,4.207224201230183,0.40040000000000003,0.40040000000000003,0.0012797941708557895,True
21,1-60cm,0.34104408368413264,0.27225360090488315,lagoon-blue,2,61.474000000000004,10,6.41,0.5042320894191483,0.00026260718984115087,12.5,0.0084,0.0084,0.003300792461701698,True
21,4-30cm,0.7601977798499758,0.5341768533675457,lagoon-orange-sm,1,41.234,80,0.3,0.19300259065618774,0.001077359988061772,4.207224201230183,0.40040000000000003,0.40040000000000003,0.0012797941708557895,True
21,3-10cm,0.7884162645889129,0.8490946299732126,lagoon-orange-sm,1,41.234,80,0.3,0.19300259065618774,6.263351281512537e-05,0.2445916256811529,0.40040000000000003,0.40040000000000003,0.0012797941708557895,True
21,2-5cm,0.7152292551886072,0.6704612367294563,lagoon-orange-sm,1,41.234,80,0.3,0.19300259065618774,-0.017264034444002027,-67.41819292393495,0.40040000000000003,0.40040000000000003,0.0012797941708557895,False
21,3-60cm,0.2482183894276362,0.2789499842496609,lagoon-blue,2,61.474000000000004,10,6.41,0.5042320894191483,0.00026260718984115087,12.5,0.0084,0.0084,0.003300792461701698,True
21,5-5cm,0.7601037844636814,0.6487174538341037,lagoon-orange-sm,1,41.234,80,0.3,0.19300259065618774,-0.017264034444002027,-67.41819292393495,0.40040000000000003,0.40040000000000003,0.0012797941708557895,False
21,1-30cm,0.7712168553808744,0.8205581578831243,lagoon-blue,2,61.474000000000004,10,6.41,0.5042320894191483,-2.9771243034771544e-06,-0.1417099578117984,0.0084,0.0084,0.003300792461701698,False
21,5-30cm,0.2933220436101186,0.362874418875318,lagoon-blue,2,61.474000000000004,10,6.41,0.5042320894191483,-2.9771243034771544e-06,-0.1417099578117984,0.0084,0.0084,0.003300792461701698,False
21,4-10cm,0.7705553885793498,0.7850258340431735,lagoon-orange-sm,1,41.234,80,0.3,0.19300259065618774,6.263351281512537e-05,0.2445916256811529,0.40040000000000003,0.40040000000000003,0.0012797941708557895,True
21,4-60cm,0.6928164040389829,0.12424035514262333,lagoon-green,3,116.042,25,11.53,0.2061552812808832,0.000999976501407198,12.5,0.042899999999999994,0.042899999999999994,0.0013702990814785355,True
21,5-60cm,0.31296424053379335,0.32890923461159816,lagoon-blue,2,61.474000000000004,10,6.41,0.5042320894191483,0.00026260718984115087,12.5,0.0084,0.0084,0.003300792461701698,True
21,6-60cm,0.3777440444357252,0.22176126910761873,lagoon-blue,2,61.474000000000004,10,6.41,0.5042320894191483,0.00026260718984115087,12.5,0.0084,0.0084,0.003300792461701698,True
21,6-30cm,0.7335524796807081,0.6047453365007662,lagoon-orange-sm,1,41.234,80,0.3,0.19300259065618774,0.001077359988061772,4.207224201230183,0.40040000000000003,0.40040000000000003,0.0012797941708557895,True
22,5-5cm,0.7601037844636814,0.6487174538341037,lagoon-orange-sm,1,41.234,80,0.3,0.19300259065618774,-0.017264034444002027,-67.41819292393495,0.40040000000000003,0.40040000000000003,0.0012797941708557895,False
22,6-30cm,0.7335524796807081,0.6047453365007662,lagoon-blue,2,61.474000000000004,10,6.41,0.5042320894191483,-2.9771243034771544e-06,-0.1417099578117984,0.0084,0.0084,0.003300792461701698,False
22,4-30cm,0.7734661847674382,0.7784098221776999,lagoon-orange-sm,1,41.234,80,0.3,0.19300259065618774,0.001077359988061772,4.207224201230183,0.40040000000000003,0.40040000000000003,0.0012797941708557895,True
22,2-30cm,0.7540334105196871,0.7378222215196725,lagoon-orange-sm,1,41.234,80,0.3,0.19300259065618774,0.001077359988061772,4.207224201230183,0.40040000000000003,0.40040000000000003,0.0012797941708557895,True
22,3-60cm,0.4106359160900549,0.3189854640284143,lagoon-blue,2,61.474000000000004,10,6.41,0.5042320894191483,0.00026260718984115087,12.5,0.0084,0.0084,0.003300792461701698,True
22,3-30cm,0.7786420820206812,0.7556037932114233,lagoon-blue,2,61.474000000000004,10,6.41,0.5042320894191483,-2.9771243034771544e-06,-0.1417099578117984,0.0084,0.0084,0.003300792461701698,False
22,5-60cm,0.7057938743963815,0.8029254924024652,lagoon-orange-sm,1,41.234,80,0.3,0.19300259065618774,0.00320092279532772,12.5,0.40040000000000003,0.40040000000000003,0.0012797941708557895,True
22,2-5cm,0.7152292551886072,0.6704612367294563,lagoon-orange-sm,1,41.234,80,0.3,0.19300259065618774,-0.017264034444002027,-67.41819292393495,0.40040000000000003,0.40040000000000003,0.0012797941708557895,False
22,4-5cm,0.7599716634154539,0.6500592989892994,lagoon-orange-sm,1,41.234,80,0.3,0.19300259065618774,-0.017264034444002027,-67.41819292393495,0.40040000000000003,0.40040000000000003,0.0012797941708557895,False
22,6-60cm,0.34257353294376325,0.2621708754392704,lagoon-blue,2,61.474000000000004,10,6.41,0.5042320894191483,0.00026260718984115087,12.5,0.0084,0.0084,0.003300792461701698,True
22,2-60cm,0.7764253873320655,0.8249680958901742,lagoon-orange-sm,1,41.234,80,0.3,0.19300259065618774,0.00320092279532772,12.5,0.40040000000000003,0.40040000000000003,0.0012797941708557895,True
22,3-5cm,0.7350007789189231,0.5108173540828096,lagoon-orange-sm,1,41.234,80,0.3,0.19300259065618774,-0.017264034444002027,-67.41819292393495,0.40040000000000003,0.40040000000000003,0.0012797941708557895,False
22,7-30cm,0.7865903179155749,0.5106154984396177,lagoon-orange-sm,1,41.234,80,0.3,0.19300259065618774,0.001077359988061772,4.207224201230183,0.40040000000000003,0.40040000000000003,0.0012797941708557895,True
22,3-10cm,0.7170670635982614,0.531399760431697,lagoon-orange-sm,1,41.234,80,0.3,0.19300259065618774,6.263351281512537e-05,0.2445916256811529,0.40040000000000003,0.40040000000000003,0.0012797941708557895,True
22,4-10cm,0.7826470071729231,0.8221601643153117,lagoon-orange-sm,1,41.234,80,0.3,0.19300259065618774,6.263351281512537e-05,0.2445916256811529,0.40040000000000003,0.40040000000000003,0.0012797941708557895,True
22,4-60cm,0.2890918946769667,0.3632327130354044,lagoon-blue,2,61.474000000000004,10,6.41,0.5042320894191483,0.00026260718984115087,12.5,0.0084,0.0084,0.003300792461701698,True
22,5-30cm,0.2933220436101186,0.362874418875318,lagoon-blue,2,61.474000000000004,10,6.41,0.5042320894191483,-2.9771243034771544e-06,-0.1417099578117984,0.0084,0.0084,0.003300792461701698,False
22,1-5cm,0.7299605841579045,0.7919575939806606,lagoon-orange-sm,1,41.234,80,0.3,0.19300259065618774,-0.017264034444002027,-67.41819292393495,0.40040000000000003,0.40040000000000003,0.0012797941708557895,False
22,1-30cm,0.7712168553808744,0.8205581578831243,lagoon-blue,2,61.474000000000004,10,6.41,0.5042320894191483,-2.9771243034771544e-06,-0.1417099578117984,0.0084,0.0084,0.003300792461701698,False
22,1-60cm,0.2360960781332968,0.3780009941582556,lagoon-blue,2,61.474000000000004,10,6.41,0.5042320894191483,0.00026260718984115087,12.5,0.0084,0.0084,0.003300792461701698,True
22,2-10cm,0.7838365843935867,0.7066631843548394,lagoon-orange-sm,1,41.234,80,0.3,0.19300259065618774,6.263351281512537e-05,0.2445916256811529,0.40040000000000003,0.40040000000000003,0.0012797941708557895,True
22,1-10cm,0.7665838305027535,0.6287682593042551,lagoon-orange-sm,1,41.234,80,0.3,0.19300259065618774,6.263351281512537e-05,0.2445916256811529,0.40040000000000003,0.40040000000000003,0.0012797941708557895,True
23,4-10cm,0.7360290044994413,0.6722563060136898,lagoon-orange-sm,1,41.234,80,0.3,0.19300259065618774,6.263351281512537e-05,0.2445916256811529,0.40040000000000003,0.40040000000000003,0.0012797941708557895,True
23,6-60cm,0.38889532424480966,0.3333118041193117,lagoon-blue,2,61.474000000000004,10,6.41,0.5042320894191483,0.00026260718984115087,12.5,0.0084,0.0084,0.003300792461701698,True
23,2-10cm,0.7031509311444104,0.6811767307761889,lagoon-orange-sm,1,41.234,80,0.3,0.19300259065618774,6.263351281512537e-05,0.2445916256811529,0.40040000000000003,0.40040000000000003,0.0012797941708557895,True
23,1-10cm,0.7391259337382731,0.5868842428305819,lagoon-orange-sm,1,41.234,80,0.3,0.19300259065618774,6.263351281512537e-05,0.2445916256811529,0.40040000000000003,0.40040000000000003,0.0012797941708557895,True
23,2-30cm,0.7540334105196871,0.7378222215196725,lagoon-blue,2,61.474000000000004,10,6.41,0.5042320894191483,-2.9771243034771544e-06,-0.1417099578117984,0.0084,0.0084,0.003300792461701698,False
23,3-60cm,0.3140090715702737,0.31928251134264884,lagoon-blue,2,61.474000000000004,10,6.41,0.5042320894191483,0.00026260718984115087,12.5,0.0084,0.0084,0.003300792461701698,True
23,4-30cm,0.7815817338779254,0.5896294475186431,lagoon-orange-sm,1,41.234,80,0.3,0.19300259065618774,0.001077359988061772,4.207224201230183,0.40040000000000003,0.40040000000000003,0.0012797941708557895,True
23,3-30cm,0.7790803622572884,0.7279053518807058,lagoon-orange-sm,1,41.234,80,0.3,0.19300259065618774,0.001077359988061772,4.207224201230183,0.40040000000000003,0.40040000000000003,0.0012797941708557895,True
23,1-60cm,0.7503619996326666,0.781921207623334,lagoon-orange-sm,1,41.234,80,0.3,0.19300259065618774,0.00320092279532772,12.5,0.40040000000000003,0.40040000000000003,0.0012797941708557895,True
23,6-30cm,0.7085201159831861,0.8489825964161739,lagoon-orange-sm,1,41.234,80,0.3,0.19300259065618774,0.001077359988061772,4.207224201230183,0.40040000000000003,0.40040000000000003,0.0012797941708557895,True
23,2-5cm,0.7152292551886072,0.6704612367294563,lagoon-orange-sm,1,41.234,80,0.3,0.19300259065618774,-0.017264034444002027,-67.41819292393495,0.40040000000000003,0.40040000000000003,0.0012797941708557895,False
